route,reaction,N,E,RR,PRR,EBGM,EBGM_05,EBGM_50,EBGM_95
inhalation,dyspnoeas,47777,9464.09,5.05,5.35,5.05,5.01012,5.04802,5.0861
intrapleural,dyspnoeas,31,10.36,2.99,2.99,2.69,1.98101,2.70418,3.60655
hemodialysis,dyspnoeas,180,86.28,2.09,2.09,2.06,1.81739,2.05933,2.32194
intravenous,dyspnoeas,97694,63131.68,1.55,1.64,1.55,1.53931,1.54744,1.5556
intracardiac,dyspnoeas,60,44.66,1.34,1.34,1.31,1.05691,1.31528,1.61277
rectal,dyspnoeas,269,240.9,1.12,1.12,1.11,1.00492,1.11266,1.22784
oral,dyspnoeas,248223,247629.08,1,1,1,0.99909,1.0024,1.00571
nasal,dyspnoeas,1421,1376.03,1.03,1.03,1.03,0.9877,1.03208,1.07775
buccal,dyspnoeas,443,414.56,1.07,1.07,1.07,0.98534,1.06646,1.15191
intradermal,dyspnoeas,232,217.77,1.07,1.07,1.06,0.95095,1.06128,1.17985
oropharingeal,dyspnoeas,131,134.06,0.98,0.98,0.97,0.83898,0.97163,1.11758
subcutaneous,dyspnoeas,59203,70857.67,0.84,0.82,0.84,0.82988,0.83551,0.84118
intravesical,dyspnoeas,165,179.89,0.92,0.92,0.91,0.8018,0.91359,1.03532
intramuscular,dyspnoeas,10621,13042.32,0.81,0.81,0.81,0.80138,0.81431,0.82737
intra-articular,dyspnoeas,185,203.6,0.91,0.91,0.9,0.80056,0.90548,1.01919
intracavity,dyspnoeas,18,14.13,1.27,1.27,1.19,0.79834,1.19708,1.71145
unknown,dyspnoeas,193267,245827.04,0.79,0.7,0.79,0.78325,0.78619,0.78913
endocervical,dyspnoeas,24,20.79,1.15,1.15,1.1,0.78155,1.10863,1.51663
sublingual,dyspnoeas,659,810.2,0.81,0.81,0.81,0.76182,0.81276,0.86592
intraperitoneal,dyspnoeas,3507,4488.11,0.78,0.78,0.78,0.7598,0.7813,0.8032
epidural,dyspnoeas,169,205.47,0.82,0.82,0.82,0.7208,0.82001,0.92792
dental,dyspnoeas,181,241.45,0.75,0.75,0.75,0.6604,0.74797,0.84297
intra-arterial,dyspnoeas,206,280.07,0.74,0.74,0.73,0.65335,0.73415,0.82136
iontophoresis,dyspnoeas,5,2.69,1.86,1.86,1.33,0.63323,1.37067,2.56449
parenteral,dyspnoeas,467,686.58,0.68,0.68,0.68,0.62936,0.67975,0.73276
occlusive dressing technique,dyspnoeas,14,13.28,1.05,1.05,0.98,0.62843,0.99584,1.48509
other,dyspnoeas,2356,3669.5,0.64,0.64,0.64,0.62048,0.64198,0.66398
endotracheal,dyspnoeas,16,16.16,0.99,0.99,0.94,0.61575,0.94661,1.37939
perineural,dyspnoeas,57,82.9,0.69,0.69,0.68,0.54642,0.68391,0.84276
intratumor,dyspnoeas,8,7.2,1.11,1.11,0.98,0.54388,1.0017,1.66651
ophthalmic,dyspnoeas,1574,2943.71,0.53,0.53,0.53,0.51282,0.53467,0.55714
transdermal,dyspnoeas,3678,7099.3,0.52,0.52,0.52,0.50415,0.51807,0.53225
intracervical,dyspnoeas,5,4.09,1.22,1.22,1,0.47402,1.02384,1.89742
periarticular,dyspnoeas,5,4.24,1.18,1.18,0.97,0.46119,0.99603,1.8452
intracorneal,dyspnoeas,3,1.56,1.93,1.93,1.18,0.45836,1.22387,2.6263
intratracheal,dyspnoeas,12,15.69,0.76,0.76,0.73,0.44979,0.73992,1.13443
cutaneous,dyspnoeas,92,174.32,0.53,0.53,0.53,0.44238,0.52738,0.62263
sunconjunctival,dyspnoeas,11,14.72,0.75,0.75,0.71,0.42958,0.7227,1.12642
auricular (otic),dyspnoeas,13,19.47,0.67,0.67,0.65,0.40578,0.65442,0.98865
intralesional,dyspnoeas,38,71.45,0.53,0.53,0.53,0.40272,0.53084,0.68364
endosinusial,dyspnoeas,6,6.81,0.88,0.88,0.79,0.39977,0.8084,1.43237
subdural,dyspnoeas,3,2.1,1.43,1.43,0.99,0.38846,1.03499,2.19201
intrahepatic,dyspnoeas,6,7.48,0.8,0.8,0.73,0.37034,0.74889,1.32665
intrathecal,dyspnoeas,504,1293.02,0.39,0.39,0.39,0.36204,0.38989,0.41914
subconjunctival,dyspnoeas,11,17.76,0.62,0.62,0.6,0.3619,0.60885,0.9489
intradiscal (intraspinal),dyspnoeas,28,57.82,0.48,0.48,0.48,0.35057,0.48424,0.64823
vaginal,dyspnoeas,780,2250.83,0.35,0.35,0.35,0.32663,0.34663,0.36744
intra corpus cavernosum,dyspnoeas,5,6.62,0.76,0.76,0.68,0.32647,0.70491,1.30313
intrathoracic,dyspnoeas,19,39.79,0.48,0.48,0.47,0.32216,0.4777,0.67676
intracoronary,dyspnoeas,12,22.62,0.53,0.53,0.52,0.32066,0.52753,0.80875
intra-aural,dyspnoeas,11,20.29,0.54,0.54,0.53,0.31989,0.5382,0.83878
intracavernous,dyspnoeas,25,61.83,0.4,0.4,0.4,0.28847,0.40623,0.55239
transplacental,dyspnoeas,977,3336.82,0.29,0.29,0.29,0.27774,0.29288,0.30856
intramedullar (bone marrow),dyspnoeas,3,3.62,0.83,0.83,0.7,0.27323,0.72745,1.52912
transmammary,dyspnoeas,23,60.9,0.38,0.38,0.38,0.26602,0.38027,0.52333
injection,dyspnoeas,1,0.08,12.84,12.84,1.33,0.25638,1.24419,12.37314
extra-amniotic,dyspnoeas,1,0.16,6.42,6.42,1.08,0.23549,1.1101,4.81545
nasogastric tube,dyspnoeas,1,0.19,5.14,5.14,1.02,0.22812,1.06873,3.91018
intra-bursal,dyspnoeas,1,0.27,3.67,3.67,0.94,0.21586,1.00447,3.225
occlusive dressing,dyspnoeas,1,0.27,3.67,3.67,0.94,0.21586,1.00447,3.225
retrobulbar,dyspnoeas,4,7.94,0.5,0.5,0.48,0.21243,0.50066,0.97702
intra-amniotic,dyspnoeas,2,2.49,0.8,0.8,0.64,0.21193,0.68342,1.59866
intraocular,dyspnoeas,187,859.11,0.22,0.22,0.22,0.19299,0.21813,0.24537
intra-cervical,dyspnoeas,1,0.47,2.14,2.14,0.82,0.19237,0.88983,2.61188
topical,dyspnoeas,2704,14976.44,0.18,0.18,0.18,0.17493,0.18058,0.18635
intrasinal,dyspnoeas,2,3.54,0.56,0.56,0.51,0.16755,0.54118,1.26386
subdermal,dyspnoeas,199,1111.73,0.18,0.18,0.18,0.15933,0.17941,0.20111
irrigation,dyspnoeas,19,82.86,0.23,0.23,0.23,0.15765,0.23384,0.33132
intracisternal,dyspnoeas,3,8.61,0.35,0.35,0.35,0.13819,0.36909,0.7751
intra-uterine,dyspnoeas,502,3691.61,0.14,0.14,0.14,0.12638,0.13612,0.14636
urethral,dyspnoeas,13,66.62,0.2,0.2,0.2,0.12482,0.20146,0.30446
intratrachael,dyspnoeas,1,1.56,0.64,0.64,0.52,0.12198,0.56649,1.58291
intratracheal ,dyspnoeas,3,10.2,0.29,0.29,0.3,0.1192,0.3187,0.66948
intrapericardial,dyspnoeas,1,2.38,0.42,0.42,0.41,0.09551,0.44678,1.24602
intrauterine,dyspnoeas,71,721.23,0.1,0.1,0.1,0.08117,0.09921,0.11975
intralymphatic,dyspnoeas,1,3.11,0.32,0.32,0.34,0.07961,0.37498,1.04604
intracerebral,dyspnoeas,1,4.32,0.23,0.23,0.27,0.06231,0.29683,0.82923
